OrderID;Weight(kg);Priority;WindowStart;WindowEnd;street;house_number;postal_code;city;lat;lng
ORD0001;19.95;express;13:01;15:01;Zabretova ulica;15d;1000;Ljubljana;46.0782751;14.5585235
ORD0002;2.19;urgent;15:49;17:49;Majaronova ulica;16;;;46.06167;14.5229822
ORD0003;15.89;urgent;9:16;11:16;Anžurjeva ulica;8;1260;Ljubljana - Polje;46.0519988;14.5926434
ORD0004;15.5;express;10:50;12:50;Gobarska pot;8;1261;Ljubljana - Dobrunje;46.0228791;14.5955946
ORD0005;12.37;urgent;18:00;20:00;Bizoviška cesta;6;1261;Ljubljana-Dobrunje;46.0376192;14.5709982
ORD0006;15.84;express;12:48;14:48;Ogrinčeva ulica;9A;1000;Ljubljana;46.0818976;14.5117999
ORD0007;6.99;standard;13:24;15:24;Martinova ulica;53;;;46.0356411;14.4697063
ORD0008;15.55;urgent;13:37;15:37;Vinterca;1;;;46.0248418;14.5418429
ORD0009;12.4;urgent;12:17;14:17;Srebrničeva ulica;18;1127;Ljubljana;46.0318432;14.5045092
ORD0010;18.52;express;11:00;13:00;Ulica borcev za severno mejo;44;;;46.0362863;14.5179359
ORD0011;8.95;urgent;13:45;15:45;Spodnji Rudnik I;17B;;;46.0261685;14.5414235
ORD0012;7.59;urgent;16:34;18:34;Jurčkova cesta;129a;1000;Ljubljana;46.0283395;14.5278871
ORD0013;1.96;standard;13:25;15:25;Cesta na Ježah;26;1260;Ljubljana - Polje;46.0731523;14.5818295
ORD0014;2.47;urgent;16:18;18:18;Črna vas;187;1000;Ljubljana;46.0048737;14.4885574
ORD0015;18.53;express;13:33;15:33;Rudnik I;9D;;;46.01875;14.5470156
ORD0016;13.7;urgent;13:40;15:40;Polje, cesta XXII;15;1260;Ljubljana - Polje;46.0556942;14.5793787
ORD0017;1.04;urgent;10:58;12:58;Pot k Savi;52;1000;Ljubljana;46.0850217;14.5366891
ORD0018;17.07;urgent;12:50;14:50;Gerbičeva ulica;18;1000;Ljubljana;46.0408096;14.4946055
ORD0019;4.03;standard;18:14;20:14;Čanžekova ulica;32A;;;46.0281974;14.5067628
ORD0020;2.54;standard;10:28;12:28;Pot v Zeleni gaj;28b;1000;Ljubljana;46.0661957;14.6144453
ORD0021;15.28;express;12:58;14:58;Štepanjska cesta;16;1000;Ljubljana;46.0497219;14.5416293
ORD0022;0.67;urgent;18:32;20:32;Zavetiška ulica;8;1000;Ljubljana;46.041817;14.4806052
ORD0023;12.5;standard;11:49;13:49;Zaloška cesta;191h;1260;Ljubljana - Polje;46.0551995;14.5885011
ORD0024;14.01;express;9:39;11:39;Šturmova ulica;8;1211;Ljubljana - Šmartno;46.1204648;14.4613314
ORD0025;12.96;express;14:24;16:24;Vevška cesta;44;1260;Ljubljana - Polje;46.049431;14.5898417
ORD0026;13.64;urgent;13:30;15:30;Pot za Brdom;32;1000;Ljubljana;46.0510374;14.4565254
ORD0027;14.37;standard;13:43;15:43;Stegne;7;1001;Ljubljana;46.0837135;14.4858262
ORD0028;3.21;urgent;16:31;18:31;Vodnikova cesta;54A;;;46.0671649;14.4885903
ORD0029;2.02;urgent;16:17;18:17;Prušnikova ulica;93;1210;Ljubljana - Šentvid;46.0969903;14.4654621
ORD0030;9.27;urgent;9:21;11:21;Rjava cesta;6;1260;Ljubljana - Polje;46.0569574;14.5784196
ORD0031;0.77;standard;16:46;18:46;Sojerjeva ulica;4;1117;Ljubljana;46.0819188;14.4781095
ORD0032;12.66;urgent;17:41;19:41;Ulica Martina Krpana;2;;;46.0726621;14.4843857
ORD0033;0.93;urgent;8:54;10:54;Rožna dolina Cesta II;12;1000;Ljubljana;46.046689;14.4841645
ORD0034;9.97;express;11:00;13:00;Ob potoku;24;1000;Ljubljana;46.0438541;14.5450231
ORD0035;0.84;urgent;17:13;19:13;Ravna pot;23;1000;Ljubljana;46.0559792;14.6145805
ORD0036;16.95;express;17:40;19:40;Prule;15;1000;Ljubljana;46.0417755;14.5100765
ORD0037;8.6;urgent;13:28;15:28;Gradnikova ulica;6;1000;Ljubljana;46.0755005;14.4486112
ORD0038;5.76;urgent;10:12;12:12;Orlova ulica;19;;;46.0368585;14.5141952
ORD0039;13.46;urgent;15:59;17:59;Komanova ulica;39;1000;Ljubljana;46.0876757;14.5124498
ORD0040;3.46;express;10:32;12:32;Pod topoli;47;;;46.035616;14.4955128
ORD0041;8.69;standard;14:50;16:50;Podutiška cesta;66a;;;46.0715319;14.4693894
ORD0042;19.92;urgent;15:26;17:26;Zagrebška ulica;22;;;46.0696814;14.5184562
ORD0043;8.3;urgent;12:13;14:13;Posavskega ulica;43;1000;Ljubljana;46.0720547;14.5047351
ORD0044;9.61;express;10:11;12:11;Tacenska cesta;23;;;46.1003468;14.4626014
ORD0045;10.97;urgent;11:30;13:30;Ulica Pohorskega bataljona;195;1000;Ljubljana;46.0824235;14.5078034
ORD0046;15.64;urgent;10:55;12:55;Pot v smrečje;34;1231;Ljubljana - Črnuče;46.1124237;14.5295771
ORD0047;4.52;urgent;10:02;12:02;Pot Draga Jakopiča;14;1231;Ljubljana - Črnuče;46.1095136;14.531648
ORD0048;3.35;standard;17:24;19:24;Ižanska cesta;138;1000;Ljubljana;46.0275894;14.5112347
ORD0049;13.01;standard;18:20;20:20;Pot na Labar;33a;1000;Ljubljana;46.0651702;14.6219006
ORD0050;2.02;standard;10:32;12:32;Strniševa cesta;28;1231;Ljubljana - Črnuče;46.1066631;14.5441649
ORD0051;18.36;standard;16:30;18:30;Spodnji Rudnik II;11A;;;46.0246827;14.5411788
ORD0052;1.68;urgent;17:44;19:44;Srednje Gameljne;42;1211;Srednje Gameljne;46.1259837;14.4977375
ORD0053;11.38;standard;17:15;19:15;Vinterca;28;;;46.0263974;14.5445337
ORD0054;1.05;express;11:52;13:52;Jarška cesta;53;1000;Ljubljana;46.0724481;14.5372509
ORD0055;1.82;urgent;15:32;17:32;Petkovškovo nabrežje;17;1000;Ljubljana;46.0519918;14.5082214
ORD0056;7.14;standard;13:56;15:56;Vipavska ulica;19;;;46.0393698;14.4904685
ORD0057;13.29;express;10:59;12:59;Ilovški štradon;22;;;46.0302679;14.51318
ORD0058;6.5;standard;12:29;14:29;Podgorica;99;1231;Ljubljana - Črnuče;46.0979439;14.5867153
ORD0059;8.8;standard;18:52;20:52;Cesta v Zajčjo dobravo;19a;1260;Ljubljana - Polje;46.0726512;14.5869933
ORD0060;1.1;express;15:20;17:20;Polanškova ulica;2;1231;Ljubljana - Črnuče;46.1066236;14.5260741
ORD0061;13.68;standard;11:33;13:33;Podgorica;113;1231;Ljubljana - Črnuče;46.0999407;14.5883384
ORD0062;1.87;standard;10:07;12:07;Bizoviška cesta;69a;1261;Ljubljana - Dobrunje;46.0387565;14.5644465
ORD0063;10.06;urgent;10:53;12:53;Ježica;16;1000;Ljubljana;46.0930101;14.5124951
ORD0064;16.73;express;13:05;15:05;Kašeljska cesta;36;1000;Ljubljana;46.0563779;14.6170376
ORD0065;6.2;express;18:48;20:48;Kašeljska cesta;90;1260;Ljubljana - Polje;46.0516794;14.6041586
ORD0066;10.88;urgent;12:45;14:45;Cesta v Zajčjo dobravo;19c;1260;Ljubljana - Polje;46.0724149;14.5873782
ORD0067;3.5;express;17:45;19:45;Omahnova ulica;3a;1000;Ljubljana;46.0861597;14.5129461
ORD0068;0.63;standard;10:39;12:39;Zlatek;43e;1000;Ljubljana;46.0785895;14.4557865
ORD0069;5.79;urgent;10:53;12:53;Berčičeva ulica;3c;1260;Ljubljana - Polje;46.0494351;14.59527
ORD0070;10.13;urgent;19:07;21:07;Vodnikova cesta;125;;;46.0697399;14.4807341
ORD0071;16.98;standard;13:04;15:04;Boletova ulica;23;1000;Ljubljana;46.0704969;14.4494076
ORD0072;16.63;standard;16:30;18:30;Povšetova ulica;18;1000;Ljubljana;46.0502368;14.5274199
ORD0073;12.11;standard;12:42;14:42;Toško Čelo;1c;1000;Ljubljana;46.0812438;14.418353
ORD0074;0.64;express;17:08;19:08;Pot v Podgorje;29a;1261;Ljubljana - Dobrunje;46.0430856;14.6175793
ORD0075;19.99;standard;18:13;20:13;Na delih;2;1000;Ljubljana;46.1121334;14.4655425
ORD0076;12.74;urgent;17:14;19:14;Na griču;7;;;46.0466192;14.4577125
ORD0077;9.82;urgent;17:46;19:46;Frenkova pot;24;1261;Ljubljana - Dobrunje;46.0350743;14.5701425
ORD0078;15.2;express;10:42;12:42;Lamutova ulica;7;1126;Ljubljana;46.0767632;14.4549095
ORD0079;8.82;standard;10:47;12:47;Pločanska ulica;19a;1211;Ljubljana - Šmartno;46.1182022;14.4639229
ORD0080;0.74;express;19:17;21:17;Vodnikova cesta;89C;;;46.0676941;14.4839689
ORD0081;17.83;urgent;18:21;20:21;Poklukarjeva ulica;110;;;46.0470477;14.4736337
ORD0082;12.78;express;12:55;14:55;Zasavska cesta;100;1231;Ljubljana - Črnuče;46.0909594;14.5772903
ORD0083;7.85;express;15:52;17:52;Pot v dolino;44a;1261;Ljubljana - Dobrunje;46.0314704;14.5674018
ORD0084;4.23;urgent;10:27;12:27;Kermaunerjeva ulica;22;;;46.0302089;14.5064633
ORD0085;2.32;express;10:37;12:37;Rodičeva ulica;13;1000;Ljubljana;46.0875348;14.5083846
ORD0086;16.77;standard;17:52;19:52;Levarjeva ulica;71;;;46.0276342;14.493966
ORD0087;19.06;standard;15:34;17:34;Vrhovci, Cesta VI;12;;;46.0439744;14.4576669
ORD0088;12.45;standard;17:30;19:30;Drabosnjakova ulica;14;1000;Ljubljana;46.0800522;14.4898207
ORD0089;6.76;express;16:15;18:15;Celovška cesta;327;;;46.0882703;14.4723835
ORD0090;5.4;standard;11:32;13:32;Vrhovci, Cesta XIV;4;;;46.0447659;14.4575325
ORD0091;9.4;express;14:03;16:03;Vrhovci, Cesta XVI;4;;;46.0447659;14.4575325
ORD0092;13.35;express;15:52;17:52;Ulica bratov Babnik;29;1117;Ljubljana;46.075902;14.4658559
ORD0093;19.83;express;16:23;18:23;Cesta Dolomitskega odreda;46;;;46.0409358;14.4578025
ORD0094;15.8;urgent;10:50;12:50;Ravno Brdo;27;1000;Ljubljana;46.0126915;14.7001528
ORD0095;8.58;express;11:33;13:33;Hradeckega cesta;4;;Ljubljana;46.0425084;14.5165479
ORD0096;1.74;express;12:33;14:33;Ulica borcev za severno mejo;31;;;46.0348712;14.51778
ORD0097;12.99;express;15:00;17:00;Ramovševa ulica;6;;;46.0337564;14.4602567
ORD0098;16.58;standard;12:52;14:52;Vrhovnikova ulica;21;1000;Ljubljana;46.0418807;14.4869378
ORD0099;7.92;express;18:37;20:37;Dolgo Brdo;6;1000;Ljubljana;46.0471959;14.7262185
ORD0100;13.5;standard;16:47;18:47;Na Trati;17;;;46.0869096;14.4690139
ORD0101;1.96;express;17:12;19:12;Športna ulica;6;1000;Ljubljana;46.0631852;14.610875
ORD0102;13.47;express;11:51;13:51;Suhadolčanova ulica;47;1231;Ljubljana - Črnuče;46.1120947;14.5287727
ORD0103;8.53;standard;12:54;14:54;Pleteršnikova ulica;10;;;46.0616478;14.5061452
ORD0104;7.21;urgent;15:07;17:07;Cesta v Pečale;4;1231;Ljubljana - Črnuče;46.1078326;14.5277833
ORD0105;1.98;express;16:00;18:00;Pod akacijami;27;;;46.0347462;14.4861789
ORD0106;17.19;express;12:28;14:28;Prvomajska ulica;12;;;46.0569665;14.531508
ORD0107;9.29;standard;11:18;13:18;Mala čolnarska ulica;15;1000;Ljubljana;46.0379755;14.5085768
ORD0108;13.08;standard;18:15;20:15;Ulica bratov Komel;55;;;46.1003424;14.4771085
ORD0109;11.04;express;12:22;14:22;Novinarska ulica;6;1000;Ljubljana;46.0739725;14.5072688
ORD0110;17.62;standard;10:47;12:47;Agrokombinatska cesta;3;1000;Ljubljana;46.0623209;14.6125658
ORD0111;14.87;standard;17:04;19:04;Ulica nadgoriških borcev;13;1231;Ljubljana - Črnuče;46.1007234;14.5574659
ORD0112;9.39;standard;9:12;11:12;Sneberska cesta;96;1260;Ljubljana - Polje;46.0742401;14.5825081
ORD0113;5.09;express;10:01;12:01;Stari trg;11;1000;Ljubljana;46.04777;14.5063538
ORD0114;5.44;express;17:32;19:32;Zagrebška ulica;17;;;46.0696466;14.5192198
ORD0115;1.63;urgent;14:38;16:38;Novo Polje, cesta II;4;1260;Ljubljana - Polje;46.06060773976;14.581712351920727
ORD0116;6.03;standard;10:03;12:03;Gornji Rudnik II;17;;;46.0306471;14.5368365
ORD0117;19.73;standard;16:16;18:16;Ocvirkova ulica;1;1231;Ljubljana - Črnuče;46.0958631;14.5821274
ORD0118;5.34;express;17:10;19:10;Ložarjeva ulica;26;1231;Ljubljana - Črnuče;46.108221;14.5304075
ORD0119;9.28;urgent;15:56;17:56;Dobrunjska cesta;48;1261;Ljubljana - Dobrunje;46.0378889;14.5887069
ORD0120;18.47;urgent;18:18;20:18;Celovška cesta;479;1000;Ljubljana - Šentvid;46.1000889;14.457578
ORD0121;7.24;urgent;10:46;12:46;Novo Polje, cesta VIII;4;1260;Ljubljana - Polje;46.06464565708947;14.580755216310932
ORD0122;7.62;urgent;9:29;11:29;Ulica Vide Pregarčeve;11;1000;Ljubljana;46.0574857;14.5357043
ORD0123;2.42;standard;18:16;20:16;Knezova ulica;28;;;46.0668116;14.4956392
ORD0124;11.51;express;9:38;11:38;Na Peči;30;1000;Ljubljana;46.0523851;14.5387812
ORD0125;19.63;express;13:58;15:58;Zaloška cesta;43;1000;Ljubljana;46.0549198;14.530819
ORD0126;9.34;express;16:09;18:09;Miklošičeva cesta;20;1000;Ljubljana;46.0542308;14.5073436
ORD0127;16.75;urgent;13:21;15:21;Ulica v Kokovšek;35;1231;Ljubljana - Črnuče;46.1058282;14.5214249
ORD0128;11.54;urgent;12:28;14:28;Verdnikova ulica;19;1231;Ljubljana - Črnuče;46.1049096;14.5250739
ORD0129;5.61;express;9:56;11:56;Polje;355d;1260;Ljubljana - Polje;46.0544261;14.585453
ORD0130;17.17;express;15:21;17:21;Cesta dveh cesarjev;104H;;;46.0306884;14.4814905
ORD0131;19.15;standard;16:08;18:08;Na Rojah;28;1000;Ljubljana;46.1111461;14.4611795
ORD0132;16.45;standard;9:53;11:53;Pod Bregom;24;1231;Ljubljana - Črnuče;46.0892655;14.5791735
ORD0133;19.03;urgent;14:36;16:36;Cesta dveh cesarjev;399;1000;Ljubljana;46.0327956;14.4670176
ORD0134;7.45;express;18:16;20:16;Kerševanova ulica;19;1000;Ljubljana;46.0937911;14.5061899
ORD0135;5.59;standard;14:40;16:40;Dolenjska cesta;61;1000;Ljubljana;46.0333206;14.5277927
ORD0136;11.36;urgent;10:37;12:37;Fani Grumove ulica;8;1000;Ljubljana;46.0609281;14.6097488
ORD0137;1.41;urgent;9:29;11:29;Pod lipami;23;;;50.0911055;14.4905939
ORD0138;9.07;standard;18:25;20:25;Šentjakob;20;1231;Ljubljana - Črnuče;46.093293;14.581489
ORD0139;10.96;express;10:10;12:10;Vaška pot;6d;1000;Ljubljana;46.0590063;14.6196677
ORD0140;5.17;standard;13:17;15:17;Burnikova ulica;17;1000;Ljubljana;46.083557;14.4499328
ORD0141;5.59;express;11:08;13:08;Pregljeva ulica;74;;;46.0304898;14.525874
ORD0142;1.53;standard;14:28;16:28;Mlinska pot;5;1231;Ljubljana - Črnuče;46.1062068;14.5310439
ORD0143;4.72;express;17:57;19:57;Okiškega ulica;1;1000;Ljubljana;46.0549487;14.5365486
ORD0144;13.72;standard;15:39;17:39;Novo Polje, cesta X;69;1260;Ljubljana - Polje;46.06651509011432;14.579321110594178
ORD0145;12.31;standard;10:11;12:11;Novo Polje, cesta IV;2a;1260;Ljubljana - Polje;46.06184279564502;14.578424657122328
ORD0146;1.56;urgent;16:39;18:39;Vodnikovo naselje;15;1000;Ljubljana;46.0757081;14.4731823
ORD0147;6.93;urgent;18:03;20:03;Makucova ulica;30;;;46.0289722;14.5056878
ORD0148;2.58;express;19:06;21:06;Novo Polje, cesta III;16;1260;Ljubljana - Polje;46.060337433248414;14.585708583721992
ORD0149;8.39;standard;16:17;18:17;Sajovčeva ulica;2a;1000;Ljubljana;46.0739647;14.4674875
ORD0150;1.86;express;15:31;17:31;Bregarjeva ulica;33;1000;Ljubljana;46.0728324;14.4753136
ORD0151;14.22;standard;18:18;20:18;Polje, cesta XXXVIII;10d;1260;Ljubljana - Polje;46.05840644518224;14.582263191386774
ORD0152;1.3;standard;10:54;12:54;Litostrojska cesta;24;1000;Ljubljana;46.0757141;14.4884998
ORD0153;5.49;standard;18:28;20:28;Novo Polje, cesta I;55c;1260;Ljubljana - Polje;46.06010195278701;14.577930738513558
ORD0154;6.66;urgent;14:52;16:52;Suhadolčanova ulica;62;1231;Ljubljana - Črnuče;46.1119645;14.5291061
ORD0155;19.08;express;14:49;16:49;Ledarska ulica;21;1117;Ljubljana;46.0743578;14.468641
ORD0156;8.17;urgent;15:16;17:16;Agrokombinatska cesta;66;1000;Ljubljana;46.0659591;14.6139965
ORD0157;12.87;express;18:18;20:18;Cesta Andreja Bitenca;6;1210;Ljubljana Šentvid;46.0905021;14.4707447
ORD0158;12.74;express;10:25;12:25;Ulica bratov Škofov;76;;;46.0720406;14.468753
ORD0159;5.14;urgent;10:41;12:41;Kebetova ulica;11;1000;Ljubljana;46.0728764;14.4919567
ORD0160;17.61;standard;19:01;21:01;Polje;18;1260;Ljubljana - Polje;46.05363;14.5843876
ORD0161;2.18;express;10:46;12:46;Ulica Pohorskega bataljona;213;1000;Ljubljana;46.0830634;14.5085549
ORD0162;9.88;standard;12:07;14:07;Slovenčeva ulica;109;;;46.0866836;14.5066719
ORD0163;9.64;express;14:16;16:16;Dečmanova ulica;8;1000;Ljubljana;46.0936457;14.5174499
ORD0164;18.31;express;14:51;16:51;Vrhovčeva ulica;6B;1000;Ljubljana;46.0537317;14.518117
ORD0165;19.03;standard;17:04;19:04;Vodnikova cesta;195b;;;46.0749577;14.4747358
