OrderID;Weight(kg);Priority;WindowStart;WindowEnd;street;house_number;postal_code;city;lat;lng
ORD0166;4.95;urgent;13:30;15:30;Mrzelova ulica;9;;;46.0344523;14.5162352
ORD0167;1.64;express;15:50;17:50;Skapinova ulica;2A;;;46.05128;14.4864383
ORD0168;7.08;urgent;12:58;14:58;Bleiweisova cesta;43;1000;Ljubljana;46.0580882;14.5034455
ORD0169;16.68;standard;14:09;16:09;Spodnje Gameljne;19d;1211;Ljubljana - Šmartno;46.1214445;14.5052186
ORD0170;2.85;express;15:32;17:32;Rašica;13B;1211;Rašica;46.13607658527254;14.510901715637177
ORD0171;11.74;standard;14:12;16:12;Podutiška cesta;215;1000;Ljubljana;46.0738903;14.4402551
ORD0172;3.59;standard;11:32;13:32;Vulčeva ulica;14;;;46.0310044;14.5041687
ORD0173;9.09;express;9:27;11:27;Štepanjska cesta;11b;1000;Ljubljana;46.0498958;14.5419625
ORD0174;10.03;urgent;17:02;19:02;Pot k Savi;67;1000;Ljubljana;46.0848675;14.5352809
ORD0175;17.99;urgent;15:17;17:17;Dobrunjska cesta;6a;1261;Ljubljana - Dobrunje;46.0367109;14.5753548
ORD0176;1.58;urgent;11:49;13:49;Mivka;36;;;46.0405109;14.5022131
ORD0177;19.72;standard;8:44;10:44;Pod hribom;54;;;46.0674956;14.4794834
ORD0178;4.81;standard;14:47;16:47;Pugljeva ulica;5;;;46.0544843;14.535188
ORD0179;13.18;standard;10:57;12:57;Ob Ljubljanici;6;1000;Ljubljana;46.0529902;14.5267263
ORD0180;0.84;urgent;13:19;15:19;Kosovelova ulica;31;1000;Ljubljana;46.0513683;14.5334657
ORD0181;15.41;standard;11:47;13:47;Martinčeva ulica;1;1117;Ljubljana;46.077773;14.4707459
ORD0182;18.94;urgent;17:15;19:15;Levarjeva ulica;70A;;;46.0276395;14.4931216
ORD0183;19.1;standard;13:25;15:25;V Murglah;37;1000;Ljubljana;46.0351864;14.4998841
ORD0184;17.05;standard;14:40;16:40;Tacenska cesta;88;1000;Ljubljana;46.1128013;14.462361
ORD0185;3.25;urgent;18:10;20:10;Močilnikarjeva ulica;3;1260;Ljubljana - Polje;46.0543727;14.5949236
ORD0186;11.54;standard;10:57;12:57;Ižanska cesta;138b;1000;Ljubljana;46.0275356;14.5100452
ORD0187;13.13;standard;12:50;14:50;Spodnje Gameljne;68a;1211;Ljubljana - Šmartno;46.1199466;14.5034581
ORD0188;0.55;urgent;13:27;15:27;Klemenova ulica;104;1260;Ljubljana - Polje;46.0550839;14.5985807
ORD0189;14.85;urgent;15:47;17:47;Na Korošci;21a;1117;Ljubljana;46.0835172;14.4734748
ORD0190;9.78;express;16:31;18:31;Vošnjakova ulica;3;1000;Ljubljana;46.0565035;14.5019378
ORD0191;17.37;express;14:59;16:59;Spodnje Gameljne;13;1211;Ljubljana - Šmartno;46.1225152;14.5043147
ORD0192;13.88;urgent;11:34;13:34;Matjanova pot;6;1000;Ljubljana;46.0671873;14.4800026
ORD0193;9.05;urgent;8:50;10:50;Hladilniška pot;18a;1000;Ljubljana;46.0626929;14.6104551
ORD0194;9.81;express;10:34;12:34;Črna vas;78e;1000;Ljubljana;46.0112946;14.5023874
ORD0195;13.79;standard;18:30;20:30;Cesta v Pečale;37;1231;Ljubljana - Črnuče;46.1092945;14.5253602
ORD0196;11.12;express;13:07;15:07;Zadobrovška cesta;78d;1260;Ljubljana - Polje;46.0706369;14.580992
ORD0197;1.29;urgent;12:32;14:32;V Varde;32;1231;Ljubljana - Črnuče;46.101952;14.5602003
ORD0198;13.49;express;15:39;17:39;Pilonova ulica;26;1000;Ljubljana;46.081102;14.4572101
ORD0199;16.32;standard;9:03;11:03;Žorgova ulica;53;1231;Ljubljana - Črnuče;46.1078391;14.5201251
ORD0200;3.3;standard;18:24;20:24;Ulica Ivana Roba;1;1000;Ljubljana;46.0344417;14.4554599
ORD0201;16.23;standard;11:12;13:12;Hruševska cesta;24;1000;Ljubljana;46.0452548;14.544971
ORD0202;14.15;standard;12:44;14:44;Hradeckega cesta;20;1000;Ljubljana;46.0439693;14.5199216
ORD0203;14.56;standard;10:19;12:19;Podutiška cesta;21;;;46.0686872;14.4742796
ORD0204;19.08;urgent;9:56;11:56;Bratov Jakopičev ulica;6;1000;Ljubljana;46.0919417;14.5151089
ORD0205;17.33;urgent;17:31;19:31;Pavšičeva ulica;22;;;46.0705267;14.4852183
ORD0206;7.29;urgent;14:30;16:30;Kocjanova ulica;11;1000;Ljubljana;46.1038908;14.4674076
ORD0207;4.35;standard;11:08;13:08;Žorgova ulica;42;1231;Ljubljana - Črnuče;46.1077389;14.5218185
ORD0208;19.51;urgent;13:02;15:02;Cesta vstaje;2;1211;Ljubljana - Šmartno;46.1200688;14.4669139
ORD0209;6.88;standard;18:17;20:17;Rocenska ulica;20;1211;Ljubljana - Šmartno;46.1192057;14.4584873
ORD0210;6.47;standard;18:05;20:05;Ulica Pohorskega bataljona;34A;1000;Ljubljana;46.0828397;14.509247
ORD0211;16.37;urgent;13:21;15:21;Dunajska cesta;439;1231;Ljubljana - Črnuče;46.1053359;14.5387016
ORD0212;4.59;express;8:57;10:57;Cesta v Zgornji log;62;;;46.0307495;14.4588396
ORD0213;8.86;urgent;16:55;18:55;Jakopičeva ulica;13;1000;Ljubljana;46.0527115;14.5300946
ORD0214;14.89;urgent;14:00;16:00;Studenec;7b;1260;Ljubljana - Polje;46.0561565;14.5689929
ORD0215;5.26;standard;17:59;19:59;Ulica Jana Husa;24;1000;Ljubljana;46.0520464;14.5331699
ORD0216;12.56;standard;16:58;18:58;Ulica Malči Beličeve;39;;;46.036321;14.4742244
ORD0217;15.44;standard;11:29;13:29;Cesta Dolomitskega odreda;32;;;46.0403501;14.4615384
ORD0218;6.91;express;16:07;18:07;Klančarjeva ulica;9;;;46.0254803;14.5403061
ORD0219;6.7;standard;14:40;16:40;Pot sodarjev;31a;1211;Ljubljana - Šmartno;46.1189676;14.4661269
ORD0220;7.57;urgent;18:38;20:38;Cesta II. grupe odredov;63a;1260;Ljubljana-Polje;46.0320194;14.6050324
ORD0221;18.83;standard;15:19;17:19;Komenskega ulica;8;1000;Ljubljana;46.0536757;14.5092805
ORD0222;2.7;urgent;16:47;18:47;Podmolniška cesta;82;1261;Ljubljana - Dobrunje;46.0177572;14.597357
ORD0223;16.36;urgent;18:19;20:19;Ogrinčeva ulica;26;1000;Ljubljana;46.0823594;14.5095099
ORD0224;7.0;standard;9:29;11:29;Rožna dolina Cesta XXI;12;;;46.0459848;14.4778195
ORD0225;19.48;urgent;9:18;11:18;Slovenska cesta;55;1000;Ljubljana;46.0563922;14.5050639
ORD0226;11.34;urgent;13:03;15:03;Trg mladih;9;1000;Ljubljana;46.0667109;14.5441689
ORD0227;2.33;standard;10:32;12:32;Ulica Gubčeve brigade;78;;;46.0323882;14.5240887
ORD0228;10.46;express;15:04;17:04;Studenec;6a;1260;Ljubljana - Polje;46.0554163;14.5683711
ORD0229;7.33;urgent;12:56;14:56;Zadobrovška cesta;10c;1260;Ljubljana - Polje;46.0554302;14.5851589
ORD0230;16.01;express;16:36;18:36;Ziljska ulica;12;1000;Ljubljana;46.0939995;14.5048003
ORD0231;3.69;urgent;16:16;18:16;Malgajeva ulica;7;1000;Ljubljana;46.0610069;14.497764
ORD0232;11.11;standard;15:44;17:44;Zaloška cesta;261c;1129;Ljubljana Zalog;46.0604597;14.6154787
ORD0233;5.53;standard;15:10;17:10;Dolniška cesta;17;1000;Ljubljana;46.0767263;14.4480479
ORD0234;8.01;express;8:53;10:53;Ilirska ulica;4;1000;Ljubljana;46.0528556;14.514527
ORD0235;7.14;standard;17:23;19:23;Premrlova ulica;12;1000;;46.0174526;14.5300339
ORD0236;6.05;express;11:02;13:02;Pod Debnim vrhom;19;1000;Ljubljana;46.0560998;14.624212
ORD0237;3.61;standard;11:38;13:38;Bizoviška cesta;18a;1261;Ljubljana - Dobrunje;46.03783;14.5695137
ORD0238;0.62;express;10:27;12:27;Cesta v Zgornji log;14;1000;Ljubljana;46.0337619;14.4587749
ORD0239;17.33;standard;17:46;19:46;Papirniški trg;4;1260;Ljubljana - Polje;46.0507067;14.5919541
ORD0240;14.29;standard;18:38;20:38;Pot na Rakovo Jelšo;24;1127;Ljubljana;46.0321723;14.5018385
ORD0241;3.46;express;15:44;17:44;Mirje;4B;;;46.0452266;14.5013906
ORD0242;9.34;urgent;16:38;18:38;Vidmarjeva ulica;17;;Ljubjana;46.043744;14.4873936
ORD0243;8.45;express;13:46;15:46;Preglov trg;11;1000;Ljubljana;46.0529748;14.5577269
ORD0244;19.13;standard;15:27;17:27;Likozarjeva ulica;10;1000;Ljubljana;46.0601757;14.5050152
ORD0245;12.46;urgent;16:34;18:34;V Varde;27;1231;Ljubljana - Črnuče;46.1016851;14.559512
ORD0246;2.18;standard;11:09;13:09;Kunaverjeva ulica;15;1117;Ljubljana;46.0794066;14.4749695
ORD0247;15.01;urgent;9:57;11:57;Grampovčanova ulica;29;;;46.0461506;14.4594457
ORD0248;1.92;standard;10:30;12:30;Pustovrhova ulica;7;1210;Ljubljana Šentvid;46.0863414;14.4670956
ORD0249;12.67;urgent;14:41;16:41;Vrhovci, Cesta X;9;;;46.0471875;14.4549157
ORD0250;12.95;urgent;11:08;13:08;Bergantova ulica;12;1000;Ljubljana;46.0668246;14.4739143
ORD0251;12.99;urgent;14:55;16:55;Šmartinska cesta;176;;;46.073948;14.5623989
ORD0252;6.72;standard;11:55;13:55;Žabarjeva ulica;1;1000;Ljubljana;46.0427092;14.4687282
ORD0253;6.38;urgent;9:50;11:50;Cvetlična pot;8a;1260;Ljubljana - Polje;46.0690654;14.5823188
ORD0254;13.32;express;13:59;15:59;Viška cesta;48;;;46.0421879;14.4689435
ORD0255;15.35;standard;8:55;10:55;Mala čolnarska ulica;5;1000;Ljubljana;46.038598;14.5073315
ORD0256;18.96;express;12:56;14:56;Litostrojska cesta;41;1000;Ljubljana;46.0788177;14.4900856
ORD0257;9.08;urgent;12:11;14:11;Parmova ulica;47;1000;Ljubljana;46.0632303;14.5037409
ORD0258;7.9;express;17:23;19:23;Cesta na Bokalce;19;;;46.0477422;14.4518276
ORD0259;3.72;express;17:04;19:04;Udvančeva ulica;31;1000;Ljubljana;46.0959757;14.5131134
ORD0260;2.99;urgent;13:31;15:31;Jamnikarjeva ulica;17;;;46.0457594;14.4747355
ORD0261;10.16;express;12:03;14:03;Cesta na Vrhovce;5C;;;46.0408423;14.4625902
ORD0262;19.14;express;12:44;14:44;Nanoška ulica;6;;;46.0446505;14.4742408
ORD0263;14.2;urgent;14:22;16:22;Malejeva ulica;7;1000;Ljubljana;46.0540298;14.5346774
ORD0264;16.69;standard;12:28;14:28;Žigonova ulica;3;1000;Ljubljana;46.0686109;14.4733412
ORD0265;6.0;urgent;14:25;16:25;Ulica bratov Komel;16;1210;Ljubljana - Šentvid;46.094808;14.472504
ORD0266;19.56;urgent;18:53;20:53;Trubarjeva cesta;75;;;46.0523178;14.5148833
ORD0267;16.52;urgent;15:23;17:23;Prušnikova ulica;36;1210;Ljubljana - Šentvid;46.0941469;14.4699224
ORD0268;18.21;standard;10:23;12:23;Lakotence;24;1000;Ljubljana;46.075948778175935;14.4758124747306
ORD0269;5.75;standard;11:03;13:03;Ulica Gubčeve brigade;88;;;46.0326005;14.5237803
ORD0270;2.06;standard;11:59;13:59;Vrhovci, cesta XXI;17;;;46.0431498;14.4523067
ORD0271;14.13;standard;12:21;14:21;Marinovševa cesta;28;1000;Ljubljana;46.1159081;14.4523078
ORD0272;12.39;standard;13:19;15:19;Zasavska cesta;74;1231;Ljubljana - Črnuče;46.0982273;14.5546823
ORD0273;1.53;standard;12:09;14:09;Gerbičeva ulica;8;;;46.0413467;14.4959658
ORD0274;12.04;express;17:55;19:55;Tomišeljska ulica;53;1000;Ljubljana;46.0019429;14.5103868
ORD0275;2.75;urgent;11:55;13:55;Kneza Koclja ulica;30;1000;Ljubljana;46.0701073;14.4825578
ORD0276;19.82;standard;18:32;20:32;Cesta v Zgornji log;10;1000;Ljubljana;46.0341272;14.4587646
ORD0277;14.4;standard;15:04;17:04;Pot v Hrastovec;7a;1231;Ljubljana - Črnuče;46.1088893;14.5328348
ORD0278;3.55;express;18:44;20:44;Peričeva ulica;30C;1000;Ljubljana;46.0665095;14.5132846
ORD0279;16.56;express;16:08;18:08;Javorjev drevored;23;;;46.0370549;14.4949772
ORD0280;17.25;urgent;16:51;18:51;Strniševa cesta;16;1231;Ljubljana - Črnuče;46.1056198;14.543117
ORD0281;18.77;express;13:48;15:48;Ulica 28. maja;63;1117;Ljubljana;46.0814893;14.4669567
ORD0282;14.17;standard;10:28;12:28;Vrhovci, cesta XXI;33;;;46.0432717;14.4516873
ORD0283;10.12;standard;10:36;12:36;Teslova ulica;15;;;46.0436301;14.4943398
ORD0284;6.31;standard;9:34;11:34;Riharjeva ulica;1;1000;Ljubljana;46.0434289;14.4980893
ORD0285;8.18;standard;17:51;19:51;Hrenova ulica;16;1000;Ljubljana;46.0447574;14.5071849
ORD0286;14.08;standard;14:24;16:24;Staničeva ulica;27B;;;46.0685448;14.5049755
ORD0287;6.06;express;17:44;19:44;Žebretova ulica;11;1260;Ljubljana - Polje;46.0518869;14.5915383
ORD0288;16.66;express;19:04;21:04;Melikova ulica;37;;;46.0358532;14.5160465
ORD0289;10.35;express;17:15;19:15;Brodarjev trg;2;;Ljubljana;46.055461;14.552291
ORD0290;3.52;express;13:45;15:45;Tesovnikova ulica;72;;;46.093975;14.5191614
ORD0291;5.44;standard;12:11;14:11;Črna vas;292h;1000;Ljubljana;46.0019775;14.4791535
ORD0292;7.58;urgent;9:40;11:40;Cesta v Zgornji log;91;;;46.0306405;14.4600183
ORD0293;4.13;standard;18:21;20:21;Kajuhova ulica;3;1000;Ljubljana;46.0665405;14.5348331
ORD0294;5.72;standard;18:28;20:28;Pilonova ulica;45;1000;Ljubljana;46.0803183;14.4533729
ORD0295;7.43;standard;17:48;19:48;Levarjeva ulica;35;;;46.0290213;14.493805
ORD0296;8.5;standard;9:30;11:30;Ljubeljska ulica;23;1000;Ljubljana;46.0761119;14.4893383
ORD0297;10.74;express;14:48;16:48;Rožna dolina Cesta XIII;5;;;46.048336;14.4804203
ORD0298;18.61;urgent;15:38;17:38;Perčeva ulica;31;;;46.0619818;14.5314404
ORD0299;13.07;urgent;18:51;20:51;Tabor;3;1000;Ljubljana;46.0543029;14.5172114
ORD0300;1.11;standard;16:20;18:20;Črna vas;304;1000;Ljubljana;46.0008699;14.4769948
ORD0301;4.49;urgent;17:27;19:27;Martinova ulica;2A;;;46.0366209;14.4696326
ORD0302;19.93;urgent;14:10;16:10;Srednje Gameljne;75;1211;Ljubljana - Črnuče;46.1291704;14.4968083
ORD0303;17.37;standard;9:42;11:42;Ižanska cesta;30d;1000;Ljubljana;46.0379712;14.5131408
ORD0304;2.22;urgent;13:29;15:29;Knezov štradon;19A;;;46.0272154;14.5327936
ORD0305;5.12;express;14:02;16:02;Pot v dolino;24a;1261;Ljubljana - Dobrunje;46.0349165;14.567461
ORD0306;15.12;urgent;10:26;12:26;Rjava cesta;23;1260;Ljubljana - Polje;46.0577489;14.5813093
ORD0307;16.46;standard;10:05;12:05;Frankopanska ulica;1;1000;Ljubljana;46.0615948;14.4970371
ORD0308;5.04;urgent;15:06;17:06;Vnajnarje;17;1000;Ljubljana;46.052562;14.661477
ORD0309;12.76;express;18:17;20:17;Klemenova ulica;91;1260;Ljubljana - Polje;46.0554453;14.5971566
ORD0310;9.74;standard;18:19;20:19;Funtkova ulica;27;1000;Ljubljana;46.0805644;14.5118681
ORD0311;10.98;standard;18:39;20:39;Štajerska cesta;10;1231;Ljubljana - Črnuče;46.1058853;14.5452441
ORD0312;16.81;urgent;14:57;16:57;Črna vas;153;1000;Ljubljana;46.0064914;14.4945411
ORD0313;15.58;express;11:41;13:41;Savska cesta;25;1000;Ljubljana;46.0645978;14.5244675
ORD0314;6.05;express;18:14;20:14;Ulica borcev za severno mejo;54;;;46.0356528;14.5181083
ORD0315;17.62;urgent;14:38;16:38;Pot v mejah;9f;1000;Ljubljana;46.063412;14.6145603
ORD0316;14.74;urgent;12:13;14:13;Viška cesta;18;;;46.0422102;14.473567
ORD0317;14.76;urgent;16:39;18:39;Bratov Čebuljev ulica;17;1000;Ljubljana;46.09197;14.5113571
ORD0318;5.48;express;9:27;11:27;Rutarjeva ulica;8;;;45.9529608;13.6417314
ORD0319;9.35;standard;15:14;17:14;Štepanjska cesta;18c;1000;Ljubljana;46.0492891;14.5418219
ORD0320;18.19;standard;13:01;15:01;Spodnji Rudnik II;57;;;46.0266408;14.546534
ORD0321;11.42;standard;19:20;21:20;Bizoviška cesta;36;1261;Ljubljana - Dobrunje;46.0376037;14.5678845
ORD0322;2.24;standard;14:59;16:59;Polje, cesta XXII;27;1260;Ljubljana - Polje;46.054677;14.5796158
ORD0323;12.76;express;15:16;17:16;Herbersteinova ulica;9;1000;Ljubljana;46.0721527;14.5091882
ORD0324;17.1;standard;16:58;18:58;Mazovčeva pot;6;1260;Ljubljana - Polje;46.0512079;14.6084904
ORD0325;17.39;express;11:22;13:22;Viška cesta;44;;;46.042217;14.4701126
ORD0326;13.21;express;14:25;16:25;Dunajska cesta;460;1231;Ljubljana - Črnuče;46.1045256;14.5412957
ORD0327;10.84;express;16:58;18:58;Pot v dolino;3a;1261;Ljubljana-Dobrunje;46.0366884;14.5697647
ORD0328;2.6;urgent;9:25;11:25;Strniševa cesta;14;1231;Ljubljana - Črnuče;46.1056738;14.5428609
ORD0329;16.32;urgent;18:37;20:37;Lepodvorska ulica;30;1000;Ljubljana;46.0637549;14.499486
ORD0330;6.96;express;10:23;12:23;Cesta II. grupe odredov;54;1261;Ljubljana - Dobrunje;46.0351591;14.5985257
ORD0331;1.42;express;18:19;20:19;Dolinškova ulica;1;;;46.0259263;14.5296153
ORD0332;17.16;standard;14:01;16:01;Kančeva ulica;11;;;46.0357145;14.4711308
ORD0333;17.63;express;9:18;11:18;Ilirska ulica;21;1000;Ljubljana;46.0530823;14.5165165
